id,DEPT,HorID,lng,lat,DPHI_ner1,GR_ner1,ILD_ner1,NPHI_ner1,DPHI_ner2,GR_ner2,ILD_ner2,NPHI_ner2,DPHI_ner3,GR_ner3,ILD_ner3,NPHI_ner3
2459,455.5,4,-0.3487187428907455,-0.45893700446723684,0.6285868818552138,0.6875024812341037,-0.11132842204031174,0.7691912855042069,0.2372871914984225,1.1890582080997953,-0.15355538421971307,1.115757298844352,1.3575128278829798,-1.106041447387584,-0.057485639236946676,0.37365729836967165
2460,472.5,6,-0.3487187428907455,-0.45893700446723684,0.45134682440290463,0.5336642407539849,-0.12159851688427631,1.0693021951660853,-0.32415254620626244,0.5778960777071013,-0.11328606909199779,-0.21261918215734882,1.407036763476446,-1.0444260480755632,-0.079452215146466,0.7640870764307761
2461,476.0,7,-0.3487187428907455,-0.45893700446723684,0.45134682440290463,0.5336642407539849,-0.12159851688427631,1.0693021951660853,-0.07462377389306897,0.4258646479482229,-0.11713703539796552,0.008776898009600895,-2.3939252933220403,-1.421463325984882,0.10283382161544903,-2.875726015816304
2462,476.0,8,-0.3487187428907455,-0.45893700446723684,0.0335666889796027,0.4191837238288678,-0.1123107789384301,0.6537640125573312,0.5991039113525524,0.3358266167318002,-0.12541016396915936,0.07027580916708712,-2.3939252933220403,-1.421463325984882,0.10283382161544903,-2.875726015816304
2463,479.0,9,-0.3487187428907455,-0.45893700446723684,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,0.5991039113525524,0.3358266167318002,-0.12541016396915936,0.07027580916708712,-2.3939252933220403,-1.421463325984882,0.10283382161544903,-2.875726015816304
2464,491.5,13,-0.3487187428907455,-0.45893700446723684,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,0.6739625430465104,0.21993691659937292,-0.1570470498416312,1.2387551211593246,-1.1805888712821326,0.6918224557168086,-0.09095929021625855,-0.4953638205405317
2465,311.5,0,-1.974121954092329,0.10350500576400996,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,-0.14948240558702736,0.5723293235522684,-0.14249997855664778,0.5376675339639824,-0.30153901449811815,1.2142067881621648,-0.10862999970946152,0.3232792624908186
2466,504.5,4,-1.974121954092329,0.10350500576400996,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,-0.14948240558702736,0.5723293235522684,-0.14249997855664778,0.5376675339639824,-0.36344393398995023,1.2492990023398718,-0.09717164902246271,-0.09233953350971275
2467,504.5,5,-1.974121954092329,0.10350500576400996,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,-0.14948240558702736,0.5723293235522684,-0.14249997855664778,0.5376675339639824,-0.9948741128066366,-0.3043067681275959,-0.08929454047080515,0.03360555618741817
2468,513.5,7,-1.974121954092329,0.10350500576400996,-0.017073327435342633,0.6803979075462268,-0.1358117785780306,1.6233531053110914,1.4849310530643884,-2.2542744433239634,-0.14584423876972502,-0.6308117780282544,0.16893837363980527,0.24068347903223794,-0.061505400817431735,-0.13012306041885202
2469,513.5,8,-1.974121954092329,0.10350500576400996,0.8564669557224694,-1.3796055267706109,0.2860795958348385,-0.2927396256070543,0.21233431426710314,0.018774664186100642,-0.12781471470087605,0.7098644852049438,0.16893837363980527,0.24068347903223794,-0.061505400817431735,-0.13012306041885202
2470,517.0,13,-1.974121954092329,0.10350500576400996,0.17282673412070335,0.6833850578468115,-0.10351765425597215,0.4921658304317044,-0.36158186205324144,0.10729448972393311,-0.137119681133956,0.316271453797032,0.020366566859408297,0.22203563963780487,-0.015939982174802185,-0.4701748026011055
2471,296.0,0,1.17050114073985,-0.9086891049347224,0.2108067464319126,0.2725307908285329,-0.11807439738263495,0.007371284054824052,-0.6610163888290732,-0.27512465176109047,-0.1250416504470572,-0.372516351166813,-0.945350177213171,0.35032624588746997,-0.07389763550797755,-0.4953638205405317
2472,415.0,4,1.17050114073985,-0.9086891049347224,-0.4728334751698538,0.19494561680523523,-0.04864993016316618,-0.5235941715008062,-0.6610163888290732,-0.27512465176109047,-0.1250416504470572,-0.372516351166813,-0.945350177213171,0.35032624588746997,-0.07389763550797755,-0.4953638205405317
2473,431.0,6,1.17050114073985,-0.9086891049347224,-0.09303335205776152,0.7900343969568812,-0.08435825992833526,0.08817037511763809,-0.6610163888290732,-0.27512465176109047,-0.1250416504470572,-0.372516351166813,-0.945350177213171,0.35032624588746997,-0.07389763550797755,-0.4953638205405317
2474,436.5,7,1.17050114073985,-0.9086891049347224,-0.06771334385028867,-0.3347084250052218,-0.02788991235817561,-0.9275896268148732,-0.6610163888290732,-0.27512465176109047,-0.1250416504470572,-0.372516351166813,1.1594170855091177,0.21477236740102373,-0.13336574470775941,0.4744133701273757
2475,438.0,8,1.17050114073985,-0.9086891049347224,-0.2196333930951254,0.681124511673396,-0.10150485305912826,0.12279855700170034,-0.23681747589664473,0.032944583852946886,-0.05243527375487596,-0.5078139557132819,-1.6139233077249566,-0.17022186604858858,-0.08861239911169254,-2.120055477633519
2476,439.0,9,1.17050114073985,-0.9086891049347224,-0.35889343823622566,0.5684605050662023,-0.06958855831326917,-0.18885507995486497,-0.31167610759060244,0.9134617050556154,-0.06740613559027686,-0.274118093314835,-2.2701154543383764,-0.07473839956506025,-0.08462512045307,-1.6918421726632742
2477,448.0,10,1.17050114073985,-0.9086891049347224,-0.35889343823622566,0.5684605050662023,-0.06958855831326917,-0.18885507995486497,-0.31167610759060244,0.9134617050556154,-0.06740613559027686,-0.274118093314835,-0.6234445958556446,1.3866074915352031,-0.12900491244771808,0.4744133701273757
2478,448.0,11,1.17050114073985,-0.9086891049347224,-0.35889343823622566,0.5684605050662023,-0.06958855831326917,-0.18885507995486497,-0.31167610759060244,0.9134617050556154,-0.06740613559027686,-0.274118093314835,-0.6234445958556446,1.3866074915352031,-0.12900491244771808,0.4744133701273757
2479,448.0,12,1.17050114073985,-0.9086891049347224,-0.23229339719886147,0.4847395628579194,-0.12774683453333868,1.103930377050148,0.49929240242727563,0.3372604776504689,-0.1025346870846668,-0.01582266645339291,-0.7472544348393084,-0.2910859804606452,-0.08036173695861615,-1.402168466359873
2480,506.5,13,1.17050114073985,-0.9086891049347224,0.1981467423281762,0.3223435404355839,-0.12016276449471872,1.450212195890777,0.49929240242727563,0.026154830679249952,-0.13220002561389196,0.6729651385104514,-1.2796367424690638,0.7959565610441434,-0.10617753910884237,-1.0117386882987678
2481,337.11,4,-0.6183182838138538,-0.009900346470613051,0.47666683261037746,-0.2689911183923551,-0.13221209316114937,1.04621674057671,0.12499924395748578,-0.7633964669478566,-0.0795578689815961,-0.5078139557132819,-1.2796367424690638,0.7959565610441434,-0.10617753910884237,-1.0117386882987678
2482,367.5,0,1.5958879573446438,-1.2456432072075951,0.3247467833655404,-0.08992356794107936,-0.13480194316527958,1.450212195890777,-0.6610163888290732,0.4055375608070913,0.04010768448303302,0.6729651385104514,-1.2796367424690638,0.7959565610441434,-0.10617753910884237,-1.0117386882987678
2483,489.5,4,1.5958879573446438,-1.2456432072075951,0.3247467833655404,-0.08992356794107936,-0.13480194316527958,1.450212195890777,-0.5861577571351155,0.8195859872627553,0.15250430872419674,-0.11422092430537154,0.6270347778793619,-0.6420897320381302,-0.10888986308436156,0.663331004673072
2484,515.0,6,1.5958879573446438,-1.2456432072075951,-1.384353770638875,0.4463102779098544,-0.11777900335033363,0.7345631036201447,-0.28672323035928343,1.3323177828268162,0.08532429364497,-0.11422092430537154,-0.5120157407703472,1.0021029168880697,-0.139634948627223,2.0865105182506496
2485,520.0,7,1.5958879573446438,-1.2456432072075951,0.08420670539454875,0.7463977824307706,-0.12567907630722946,1.04621674057671,0.08756992811050643,0.08730478162248761,-0.07603856484552034,-0.274118093314835,-0.07868130432752302,0.2932401904983853,-0.13663839908540684,1.3308399800678652
2486,520.0,8,1.5958879573446438,-1.2456432072075951,0.08420670539454875,0.7463977824307706,-0.12567907630722946,1.04621674057671,-0.14948240558702736,0.6556197739749545,-0.12157762333929675,0.722164267436441,-0.07868130432752302,0.2932401904983853,-0.13663839908540684,1.3308399800678652
2487,525.5,9,1.5958879573446438,-1.2456432072075951,0.08420670539454875,0.7463977824307706,-0.12567907630722946,1.04621674057671,1.0357792629006408,-1.3499299274434124,0.46130942740776765,-0.33561700447232123,0.1070334541479732,-0.4814816448248103,-0.1347706310783128,1.1167333275827427
2488,529.0,10,1.5958879573446438,-1.2456432072075951,0.8058269393075237,-2.219519530882353,-0.1128191314591347,-0.6043932625636189,1.0357792629006408,-1.3499299274434124,0.46130942740776765,-0.33561700447232123,-0.40058688568504913,0.10080428112388908,-0.13110006090784967,0.8648431481884816
2489,529.0,11,1.5958879573446438,-1.2456432072075951,1.5021271650130263,-0.8528175345728773,-0.13676665696151627,0.5383367396104549,1.0732085787476198,-0.7335805943155328,-0.13250404926962625,-0.5570130846392716,1.1841790533058498,-0.982443404661683,-0.13494928714855656,0.9404102020067602
2490,529.0,12,1.5958879573446438,-1.2456432072075951,0.2994267751580676,-1.012751176342028,-0.028755485569105073,-0.18885507995486497,0.5991039113525524,0.04028257796613574,-0.16237207023600764,1.989041837280655,1.1841790533058498,-0.982443404661683,-0.13494928714855656,0.9404102020067602
2491,613.0,13,1.5958879573446438,-1.2456432072075951,0.09686670949828481,1.1300043946802005,-0.11545019923521391,-0.08497053430267633,1.0482557015163005,-0.46553294728434574,-0.008913826794608962,0.25477254263954574,-0.43772983738014837,1.219348205588201,0.00886072866722072,0.1595506458845484
2492,292.0,0,-0.016370264855463612,-1.0212670659665215,-0.447513466962381,0.04130921080488491,-0.05614469502922996,-1.1469014454139375,0.21233431426710314,-0.195292336495194,-0.0986929336167516,0.1563742847875685,-1.2177318229772318,0.9035998877892505,0.009477904182608328,-0.13012306041885202
2493,422.0,4,-0.016370264855463612,-1.0212670659665215,-0.6500735326221634,-0.4081358087452732,-0.05317014582024222,-1.3084996275395644,0.21233431426710314,-0.195292336495194,-0.0986929336167516,0.1563742847875685,-1.7377331467086208,1.1365142581687295,-0.059629512079872035,0.046200065157131265
2494,441.0,6,-0.016370264855463612,-1.0212670659665215,0.3627267956767497,-1.2354553413194147,-0.1255966407633314,-0.9853032632883106,-0.1993881600496657,1.0433948077150064,-0.12305167742770545,-0.2618183110833378,0.5527488744891641,-2.30448136645649,-0.020877386297903047,-0.2812571680554091
2495,448.0,7,-0.016370264855463612,-1.0212670659665215,0.3627267956767497,-1.2354553413194147,-0.1255966407633314,-0.9853032632883106,-0.1993881600496657,1.0433948077150064,-0.12305167742770545,-0.2618183110833378,0.5527488744891641,-2.30448136645649,-0.020877386297903047,-0.2812571680554091
2496,448.0,8,-0.016370264855463612,-1.0212670659665215,1.0210470090710428,-1.478060386002049,-0.13547516677378024,-0.9391323541095602,-0.1993881600496657,1.0433948077150064,-0.12305167742770545,-0.2618183110833378,0.4537010033022328,-1.382780280588991,0.4357025634014737,-0.2938516770251222
2497,454.0,9,-0.016370264855463612,-1.0212670659665215,1.6160672019466547,-2.641151759120309,-0.13515916385550442,-0.6390214444476825,-0.1993881600496657,1.0433948077150064,-0.12305167742770545,-0.2618183110833378,0.7260826490662933,-0.7187621395263996,0.09089634783097826,-0.5457418564193841
2498,462.0,10,-0.016370264855463612,-1.0212670659665215,1.6160672019466547,-2.641151759120309,-0.13515916385550442,-0.6390214444476825,0.9609206312066828,-0.2946926360629266,-0.125603633568263,0.808262743056921,0.21846230923327092,-0.6199326712259271,0.05578230929760984,0.6507364957033583
2499,462.0,11,-0.016370264855463612,-1.0212670659665215,1.6160672019466547,-2.641151759120309,-0.13515916385550442,-0.6390214444476825,0.6240567885838724,0.495449074883632,-0.13978219133114422,1.2264553389278274,0.21846230923327092,-0.6199326712259271,0.05578230929760984,0.6507364957033583
2500,462.0,12,-0.016370264855463612,-1.0212670659665215,0.5779468654402689,-0.49702371363564984,0.3595227958193369,-0.11959871618673985,0.561674595505574,0.7484833546487554,-0.15932262084061213,1.8783437971971813,0.6641777295744612,0.43507802361665276,-0.12415683635973912,0.046200065157131265
2501,475.0,13,-0.016370264855463612,-1.0212670659665215,1.464147152701817,-2.524773998085361,0.05315796655091723,-0.3966241712592423,-0.39901117790022045,1.246033093426909,-0.14945567128632634,1.2264553389278274,-1.2053508390788656,0.4222652849517693,-0.13182280591929044,0.1469561369148353
2502,334.0,0,0.7803675552748859,-0.5712151487801457,1.2995670993532442,-2.478069499466758,0.9096495283942706,-0.500508716911431,-0.39901117790022045,1.246033093426909,-0.14945567128632634,1.2264553389278274,-2.455830212813872,0.9588497226690353,-0.11403840619956869,-0.2812571680554091
2503,452.0,4,0.7803675552748859,-0.5712151487801457,0.8564669557224694,-1.4123027124932286,-0.010200618563387163,-0.5466796260901808,-0.7857807749856697,1.3019536692550016,-0.1436700089893222,1.0296588232238721,-0.9701121450099038,1.9555502151163324,-0.12965457088496818,0.9655992199461856
2504,465.0,6,0.7803675552748859,-0.5712151487801457,1.1223270419009337,-1.8273147697947532,0.3718606488894107,-0.5235941715008062,0.47433952519595557,0.6464683675234499,0.014394653478353652,0.021076680241098822,-0.9701121450099038,1.9555502151163324,-0.12965457088496818,0.9655992199461856
2505,467.0,7,0.7803675552748859,-0.5712151487801457,-0.004413323331606563,0.28653810372451893,0.02364604183541774,-0.45433780773268045,0.47433952519595557,0.6464683675234499,0.014394653478353652,0.021076680241098822,0.1937003414365381,0.3737482586060791,-0.12515568620701117,-0.2938516770251222
2506,485.0,8,0.7803675552748859,-0.5712151487801457,-0.004413323331606563,0.28653810372451893,0.02364604183541774,-0.45433780773268045,0.47433952519595557,0.6464683675234499,0.014394653478353652,0.021076680241098822,-1.2424937907739646,1.8756542205117381,-0.12086794052116046,-0.21828462320684366
2507,495.0,11,0.7803675552748859,-0.5712151487801457,-0.38421344644369887,0.014344124307713316,-0.11953075865816706,0.6768494671467065,1.1480672104415772,-0.8309144472651839,0.06555354318418825,-0.9260065515841889,-1.2424937907739646,1.8756542205117381,-0.12086794052116046,-0.21828462320684366
2508,495.0,12,0.7803675552748859,-0.5712151487801457,-0.548793499792272,0.29178580019851974,-0.1154982866358211,0.31902492101139,-0.8980687225266071,-0.08703583713568237,0.1656602414632444,-1.2704004540661111,-1.2424937907739646,1.8756542205117381,-0.12086794052116046,-0.21828462320684366
2509,543.0,13,0.7803675552748859,-0.5712151487801457,-1.928733947099541,-0.22014717428819716,-0.10770125810879784,-0.6043932625636189,0.536721718274254,-1.8730361284778443,1.0403270861727594,-1.3933982763810835,-0.16534819161608758,-0.3507019396625407,-0.12172873795051685,-0.4323912756919662
2510,266.0,0,0.08817225102310258,-0.009911927373934929,-1.928733947099541,-0.22014717428819716,-0.10770125810879784,-0.6043932625636189,0.31214582319238054,-1.065772431267179,0.2676647843811268,-1.2335011073716193,-0.7967783704327743,0.07534202339494826,-0.11446068418378125,-0.4701748026011055
2511,416.0,4,0.08817225102310258,-0.009911927373934929,-1.0805136721492015,0.8396049451882085,-0.12553481410540787,1.0000458313979594,-0.11205308974004834,-0.6334211919085049,0.24362848990201225,-1.2704004540661111,-1.6882092111151552,-0.7543848174067932,-0.10947455567788666,-1.9815158789666751
2512,433.0,7,0.08817225102310258,-0.009911927373934929,-0.5994335162072177,-0.5411447309132067,-0.07173875208327647,-1.100730536235187,-0.11205308974004834,-0.6334211919085049,0.24362848990201225,-1.2704004540661111,-1.6882092111151552,-0.7543848174067932,-0.10947455567788666,-1.9815158789666751
2513,433.0,8,0.08817225102310258,-0.009911927373934929,-0.5994335162072177,-0.5411447309132067,-0.07173875208327647,-1.100730536235187,-0.810733652216989,0.5293556683721586,-0.061896858434849336,-0.96290589827868,-1.2424937907739646,0.19375784379460606,-0.11067642378679937,-0.759848508904506
2514,439.0,9,0.08817225102310258,-0.009911927373934929,-0.5994335162072177,-0.5411447309132067,-0.07173875208327647,-1.100730536235187,-0.3366289848219221,1.2560279474776317,-0.11705411985549252,-0.5693128668707682,1.407036763476446,-0.4228858081280804,-0.1021252946064948,-0.6842814550862281
2515,443.0,10,0.08817225102310258,-0.009911927373934929,0.40070680798795894,1.4740110819989045,-0.054997467043315526,-0.6390214444476825,-0.3366289848219221,1.2560279474776317,-0.11705411985549252,-0.5693128668707682,2.087990877886598,-1.3786589856681208,-0.10149187763017595,-2.510485255694624
2516,443.0,11,0.08817225102310258,-0.009911927373934929,0.2108067464319126,1.205046454258406,-0.11654247019186298,0.5267940123157673,-0.3366289848219221,1.2560279474776317,-0.11705411985549252,-0.5693128668707682,0.25560526092837016,-0.48829606315931806,-0.09783754892064409,-0.1805010962977051
2517,443.0,12,0.08817225102310258,-0.009911927373934929,-2.245234049692951,-0.060657568374538846,0.051316906070527614,-0.37353871666986704,0.21233431426710314,0.06048314796738472,-0.06818001398669142,0.1563742847875685,0.3422721482169351,-0.35135481806584706,-0.1273158005108678,0.27290122661196625
2518,470.0,13,0.08817225102310258,-0.009911927373934929,0.7045469064776324,0.567814634730941,-0.07057091521138753,0.08817037511763809,0.06261705087918742,0.5961988906101118,-0.145245404296309,1.0173590409923743,0.3422721482169351,-0.35135481806584706,-0.1273158005108678,0.27290122661196625
2519,273.5,0,-1.5527645059754296,-0.009931228879440914,0.755186922892578,2.20941519248613,-0.044967809202386924,0.2613112845379519,1.3352137896764724,-0.909692453032059,-0.0234701109176449,0.6237660095844624,-0.388205901786683,0.35465156530937264,-0.13323581302030943,-0.3190406949645484
2520,417.0,3,-1.5527645059754296,-0.009931228879440914,0.603266873647741,0.6223099442686373,-0.06479355750986632,-0.18885507995486497,1.5348368075270271,-0.8554587724024006,0.001082102492412572,0.5991664451214685,-0.3510629500915838,2.447738921408778,-0.12887498076026804,-0.20569011423713057
2521,448.0,4,-1.5527645059754296,-0.009931228879440914,0.22346675053564904,0.5222404091990449,-0.06951986202668746,-0.4081668985539299,1.5348368075270271,-0.8554587724024006,0.001082102492412572,0.5991664451214685,-0.3510629500915838,2.447738921408778,-0.12887498076026804,-0.20569011423713057
2522,452.0,5,-1.5527645059754296,-0.009931228879440914,0.22346675053564904,0.5222404091990449,-0.06951986202668746,-0.4081668985539299,1.2853080352138335,-0.6598211017639996,-0.017030337118909392,0.5991664451214685,-0.3510629500915838,2.447738921408778,-0.12887498076026804,-0.20569011423713057
2523,463.5,7,-1.5527645059754296,-0.009931228879440914,1.6667072183615996,-0.5355337323756219,-0.1287154521741407,-0.33891053478580413,1.2229258421355353,-0.6709546100736649,-0.09097257532871102,0.8451620897514135,1.3698938117813462,-1.0839251914755872,-0.1027993152351418,0.02101104721770438
2524,463.5,8,-1.5527645059754296,-0.009931228879440914,-0.39687345054743495,1.2748408173626116,-0.11049719697267314,2.1312331062773455,1.2229258421355353,-0.6709546100736649,-0.09097257532871102,0.8451620897514135,0.8375115041515909,0.6389393050490078,-0.13917206699068227,1.7086752491592567
2525,473.0,9,-1.5527645059754296,-0.009931228879440914,0.09686670949828481,1.064932958402595,-0.11042163105743327,1.6810667417845282,1.2229258421355353,-0.6709546100736649,-0.09097257532871102,0.8451620897514135,0.9737023270336216,-0.8343216169115935,-0.10381440654334509,-0.30644618599483603
2526,475.0,10,-1.5527645059754296,-0.009931228879440914,-0.548793499792272,0.783696794292127,-0.11922162536854938,1.1154731043448358,0.8112033678187668,-0.9841267036629658,-0.12784235321503373,-0.6062122135652606,0.9737023270336216,-0.8343216169115935,-0.10381440654334509,-0.30644618599483603
2527,475.0,11,-1.5527645059754296,-0.009931228879440914,-0.5234734915847992,0.8423498941130702,-0.12383114619818164,0.7576485582095193,2.445616826470183,-1.289792113619235,0.3001031871641708,-3.398262780115132,1.3822747956797126,-0.978077280339573,-0.0993804877091131,0.10917261000569672
2528,475.0,12,-1.5527645059754296,-0.009931228879440914,-0.5234734915847992,0.8423498941130702,-0.12383114619818164,0.7576485582095193,0.7113918588934893,-0.06999819563149695,-0.13119582626616352,0.5622670984269769,1.66703742534214,-0.8492562103872225,-0.09081311706787729,0.1469561369148353
2529,489.0,13,-1.5527645059754296,-0.009931228879440914,-0.5234734915847992,0.8423498941130702,-0.12383114619818164,0.7576485582095193,-0.13700596697136733,0.26008502232210634,-0.1489029010031731,0.36547058272302096,1.66703742534214,-0.8492562103872225,-0.09081311706787729,0.1469561369148353
2530,463.0,0,-2.0358554022719613,-0.9075207204679075,-0.5234734915847992,0.8423498941130702,-0.12383114619818164,0.7576485582095193,-0.9978802314518841,-0.5120069100012069,-0.14073111365055735,-0.12652070653686878,1.66703742534214,-0.8492562103872225,-0.09081311706787729,0.1469561369148353
2531,603.0,3,-2.0358554022719613,-0.9075207204679075,-0.5741135079997453,0.777803227482865,-0.12102833770564816,0.7807340127988951,-0.9978802314518841,-0.5120069100012069,-0.14073111365055735,-0.12652070653686878,0.7756065846597588,-0.7939655706072303,-0.09122727432162424,0.18473966382397528
2532,632.0,4,-2.0358554022719613,-0.9075207204679075,0.0335666889796027,0.0020725879377430463,-0.11725004194365453,0.5729649214945172,0.2996693845767209,-0.7698910134618282,-0.07167167960860955,0.08257559139858435,0.2927482126234694,0.0870122248540457,-0.10452903082432022,0.9655992199461856
2533,646.5,6,-2.0358554022719613,-0.9075207204679075,0.0335666889796027,0.0020725879377430463,-0.11725004194365453,0.5729649214945172,1.160543649057237,-1.5883303913621194,0.14067502466471685,-0.4340152623242992,-0.40058688568504913,0.6171902932388705,-0.13168475350137476,0.09657810103598294
2534,659.0,7,-2.0358554022719613,-0.9075207204679075,0.0335666889796027,0.0020725879377430463,-0.11725004194365453,0.5729649214945172,1.160543649057237,-1.5883303913621194,0.14067502466471685,-0.4340152623242992,-0.40058688568504913,0.6171902932388705,-0.13168475350137476,0.09657810103598294
2535,659.0,8,-2.0358554022719613,-0.9075207204679075,1.3248871075607163,-2.025152926864569,-0.112145907850634,0.5383367396104549,1.160543649057237,-1.5883303913621194,0.14067502466471685,-0.4340152623242992,-0.11582425602262227,0.14393506064230308,-0.11632845219087531,-0.04196149763086108
2536,667.0,9,-2.0358554022719613,-0.9075207204679075,1.236267078834562,-0.7708727357865632,-0.10755699590697626,0.215140375359202,0.2622400687297418,-2.1008934974063376,-0.1111026264735424,-0.6062122135652606,-0.11582425602262227,0.14393506064230308,-0.11632845219087531,-0.04196149763086108
2537,673.0,10,-2.0358554022719613,-0.9075207204679075,0.058886697187075544,0.280684903811211,-0.11138337906957713,0.6653067398520188,0.12499924395748578,0.8815372134252494,-0.10194506544930332,0.9681599120663859,0.3298911643185687,-0.1907467308525272,-0.08851495034610501,-1.0621167241776202
2538,673.0,11,-2.0358554022719613,-0.9075207204679075,0.13484672180949409,0.43218186432600736,-0.10334591353951789,0.6999349217360811,-0.9854037928362244,-0.12912387233661415,-0.08963671381109063,-0.06502179537938256,2.4098964592441243,-2.114697775595425,0.55214571754809,-4.324094547333308
2539,673.0,12,-2.0358554022719613,-0.9075207204679075,0.13484672180949409,0.43218186432600736,-0.10334591353951789,0.6999349217360811,0.19985787565144347,-0.6795999479656398,-0.009604789648550535,0.05797602693558987,2.4098964592441243,-2.114697775595425,0.55214571754809,-4.324094547333308
2540,675.0,13,-2.0358554022719613,-0.9075207204679075,-0.700713549037109,0.612218220280175,-0.10334591353951789,0.08817037511763809,0.4119573321176572,-0.7161634013917003,-0.005938080103633886,-0.6062122135652606,2.4098964592441243,-2.114697775595425,0.55214571754809,-4.324094547333308
2541,557.78,13,-0.00997435797915363,-0.5712215826153082,0.22346675053564904,0.19635845816361983,-0.13561255934694366,1.2424431045863997,0.4119573321176572,-0.7161634013917003,-0.005938080103633886,-0.6062122135652606,0.9117974075417895,-0.6575139843162388,-0.11534584380453454,0.3862518073393841
2542,328.88,13,-0.5931433179432649,0.2145401331221321,0.22346675053564904,0.19635845816361983,-0.13561255934694366,1.2424431045863997,-0.0621473352774093,-0.3200804087993608,-0.062265371956951504,0.16867406701906573,-0.09106228822588909,-0.03748352567640093,-0.11261727836808406,0.6381419867336452
2543,175.5,1,-0.7773968709795424,1.3374065028754194,0.22346675053564904,0.19635845816361983,-0.13561255934694366,1.2424431045863997,0.8735855608970651,-1.560243586308191,-0.14379898872205796,-0.01582266645339291,-0.09106228822588909,0.16527602345037481,-0.10711142311238939,0.6003584598245066
2544,202.0,2,-0.7773968709795424,1.3374065028754194,0.5146468449215867,-0.2873580560513565,-0.11125972575373005,0.053542193233574564,0.8735855608970651,-1.560243586308191,-0.14379898872205796,-0.01582266645339291,-0.09106228822588909,0.16527602345037481,-0.10711142311238939,0.6003584598245066
2545,202.0,3,-0.7773968709795424,1.3374065028754194,0.00824668077212986,-0.6050858941041042,-0.08144553737727107,-0.37353871666986704,0.8735855608970651,-1.560243586308191,-0.14379898872205796,-0.01582266645339291,0.1070334541479732,0.04902286276166748,-0.10648612686653616,0.6507364957033583
2546,206.5,5,-0.7773968709795424,1.3374065028754194,1.3502071157681899,-1.7503350992107627,-0.1290383247210747,-0.5928505352689313,0.2372871914984225,0.08258147506687219,-0.14893053951733076,-0.7538096003432269,0.5898918261842634,0.2798153783304022,-0.126268226280802,1.2300839083101605
2547,223.0,9,-0.7773968709795424,1.3374065028754194,-0.33357343002875284,1.48519271217812,-0.041285688241607645,-0.4081668985539299,0.5991039113525524,0.9105939832182774,-0.14929905303943292,0.25477254263954574,0.5898918261842634,0.2798153783304022,-0.126268226280802,1.2300839083101605
2548,226.5,13,-0.7773968709795424,1.3374065028754194,-0.33357343002875284,1.48519271217812,-0.041285688241607645,-0.4081668985539299,-0.23681747589664473,0.29040696351396006,-0.14046394134703327,-0.2618183110833378,0.5898918261842634,0.2798153783304022,-0.126268226280802,1.2300839083101605
2549,347.5,0,1.1032983202520537,-1.021010999326775,0.12218671770575766,1.1622575445473258,-0.09682663594291431,0.8846185584510832,-0.7982572136013296,0.3497013297389209,-0.10938903859576725,-1.4917965342330615,-0.8091593543311404,-0.31679306759082587,-0.12683667741339585,0.27290122661196625
2550,467.0,4,1.1032983202520537,-1.021010999326775,-0.3462334341324896,1.8236691347511467,-0.07224710460398107,0.8153621946829573,-0.7982572136013296,0.3497013297389209,-0.10938903859576725,-1.4917965342330615,0.045128534656141125,0.0921944471802889,-0.11259291617668718,0.8396541302490547
2551,487.0,6,1.1032983202520537,-1.021010999326775,0.17282673412070335,-0.12730331359434388,-0.053719716112895846,-1.2161578091820633,-0.848162968063968,0.7059735956482142,-0.14428726913884332,-0.16342005323135983,-0.2024911433111868,0.48567609987288146,-0.12413247416834225,0.890032166127907
2552,492.0,7,1.1032983202520537,-1.021010999326775,-0.5741135079997453,1.1442539089519084,-0.08635045223920464,0.4344521939582663,0.24976363011408217,-0.6463681125564871,-0.07410386885448392,-1.2335011073716193,-0.276777046701385,0.16107311872909036,-0.11586557055433462,0.4870078790970888
2553,492.0,8,1.1032983202520537,-1.021010999326775,0.5146468449215867,-0.0422098969236294,0.031099588929532494,0.3882812847795164,0.24976363011408217,-0.6463681125564871,-0.07410386885448392,-1.2335011073716193,-0.276777046701385,0.16107311872909036,-0.11586557055433462,0.4870078790970888
2554,496.0,9,1.1032983202520537,-1.021010999326775,0.7045469064776324,-0.33999648837517604,0.05983524560665877,0.27285401183264013,0.24976363011408217,-0.6463681125564871,-0.07410386885448392,-1.2335011073716193,-0.31391999839648455,0.1601754109245453,-0.11765213125677242,0.37365729836967165
2555,504.0,10,1.1032983202520537,-1.021010999326775,0.7045469064776324,-0.33999648837517604,0.05983524560665877,0.27285401183264013,0.8735855608970651,-1.7389279602023289,0.618019802681718,-0.45861482678729365,0.280367228725103,-0.2144543778725824,-0.12090854417348859,0.8144651123096293
2556,504.0,11,1.1032983202520537,-1.021010999326775,0.07154670129081198,0.6111283140894216,-0.12701865389557265,1.2193576499970245,-0.9479744769892454,-0.009438658007711077,-0.09660161937882177,-0.4094156978613047,0.280367228725103,-0.2144543778725824,-0.12090854417348859,0.8144651123096293
