Stratigraphic Pick ->,1000,10000,11000,12000,13000,14000,2000,3000,4000,5000,6000,7000,9000,9500
9579,0.03%,0.15%,95.55%,0.03%,0.03%,0.08%,0.00%,0.21%,0.00%,0.49%,0.00%,0.00%,3.32%,0.10%
9580,0.00%,0.34%,0.08%,0.18%,0.59%,0.01%,0.01%,0.08%,0.00%,1.90%,0.00%,95.26%,0.76%,0.78%
9585,0.07%,1.87%,6.03%,2.69%,1.12%,0.08%,0.01%,10.85%,0.00%,56.29%,0.08%,13.18%,1.08%,6.64%
9593,0.08%,45.45%,2.29%,0.48%,0.22%,0.92%,0.02%,0.04%,2.49%,21.13%,0.38%,0.14%,24.80%,1.56%
9608,0.00%,0.30%,29.62%,47.13%,17.57%,0.15%,0.00%,0.00%,0.00%,1.95%,0.00%,0.12%,0.96%,2.20%
9611,0.04%,3.18%,0.53%,0.04%,8.66%,0.00%,0.00%,0.16%,0.00%,0.15%,0.00%,72.62%,8.61%,6.01%
9622,0.00%,5.83%,0.77%,0.99%,1.01%,0.15%,0.00%,0.00%,0.56%,75.93%,0.01%,1.02%,7.46%,6.27%
9626,0.00%,1.83%,1.13%,0.90%,10.18%,0.52%,0.00%,0.00%,0.01%,0.13%,1.38%,0.11%,2.62%,81.19%
963,0.00%,3.27%,0.27%,0.03%,0.07%,0.01%,0.00%,0.00%,0.00%,48.50%,0.00%,45.88%,0.26%,1.72%
9636,0.00%,1.82%,0.36%,0.89%,2.34%,1.86%,0.00%,0.00%,0.60%,9.96%,0.01%,1.45%,15.67%,65.05%
965,0.00%,6.95%,1.59%,0.14%,0.49%,0.04%,0.00%,0.00%,0.00%,0.36%,0.00%,0.28%,10.37%,79.77%
9651,0.00%,0.04%,0.01%,0.01%,0.09%,99.82%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%
9653,0.18%,7.31%,0.70%,0.58%,0.36%,0.01%,0.00%,0.00%,0.00%,89.09%,0.00%,0.69%,0.38%,0.68%
9666,0.00%,23.08%,6.10%,2.20%,0.40%,0.17%,0.00%,0.00%,0.77%,25.19%,0.10%,0.67%,5.92%,35.40%
9677,0.00%,0.85%,13.75%,21.29%,62.80%,0.02%,0.00%,0.00%,0.00%,0.12%,0.00%,0.17%,0.78%,0.21%
9684,0.09%,11.30%,42.26%,23.82%,20.70%,0.04%,0.00%,0.00%,0.00%,0.42%,0.09%,0.99%,0.13%,0.15%
9689,0.00%,0.46%,0.07%,0.03%,0.11%,0.00%,0.00%,0.06%,0.00%,0.10%,0.00%,82.66%,14.74%,1.76%
9699,0.03%,2.76%,0.45%,3.70%,0.15%,0.13%,6.79%,28.64%,0.00%,53.15%,0.01%,0.36%,2.82%,1.02%
971,3.44%,0.57%,0.28%,0.19%,0.41%,0.01%,74.67%,0.14%,0.00%,15.70%,0.00%,0.49%,0.31%,3.78%
9721,0.00%,8.57%,0.91%,0.37%,0.58%,0.23%,0.00%,0.00%,0.40%,53.23%,0.01%,0.57%,23.29%,11.84%
9748,38.15%,1.61%,0.18%,0.70%,0.30%,0.04%,2.30%,1.00%,0.00%,47.58%,0.00%,1.44%,1.08%,5.60%
9750,0.00%,2.46%,1.19%,4.14%,2.00%,0.41%,0.62%,42.45%,0.00%,37.51%,0.01%,4.21%,2.88%,2.10%
9752,0.01%,80.40%,0.34%,0.10%,0.43%,0.01%,0.03%,0.09%,0.00%,0.41%,0.23%,16.91%,0.95%,0.09%
9753,0.01%,14.96%,9.45%,1.72%,3.30%,0.56%,0.05%,0.09%,0.00%,43.37%,0.01%,19.01%,6.05%,1.43%
9754,0.00%,3.48%,36.96%,8.85%,46.44%,0.75%,0.00%,0.00%,0.00%,0.43%,0.00%,0.14%,1.80%,1.15%
9781,6.88%,76.94%,0.31%,0.04%,0.16%,0.04%,1.31%,0.01%,0.00%,4.52%,0.00%,9.08%,0.67%,0.03%
979,0.00%,15.98%,1.81%,0.17%,0.21%,0.09%,0.00%,0.00%,0.00%,1.81%,0.00%,6.80%,9.14%,63.98%
9799,0.00%,7.12%,14.32%,62.40%,14.67%,0.56%,0.00%,0.00%,0.00%,0.08%,0.00%,0.05%,0.07%,0.73%
98,1.63%,4.34%,0.07%,0.06%,0.24%,0.01%,0.00%,0.03%,0.00%,4.16%,0.00%,0.00%,63.53%,25.95%
9800,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
9805,0.00%,1.45%,0.85%,0.47%,0.41%,0.03%,0.01%,1.48%,0.00%,17.51%,0.00%,1.61%,38.71%,37.45%
9813,0.01%,34.18%,7.10%,4.79%,0.14%,0.12%,0.01%,0.63%,0.00%,5.25%,47.60%,0.05%,0.04%,0.08%
9816,0.00%,0.01%,0.02%,0.00%,0.01%,0.02%,70.00%,0.41%,0.00%,0.92%,0.00%,0.07%,13.02%,15.52%
9819,0.00%,0.82%,11.86%,31.60%,53.43%,0.03%,0.00%,0.06%,0.00%,0.48%,0.03%,0.02%,1.05%,0.61%
9828,0.00%,0.30%,1.17%,0.90%,0.26%,0.13%,0.00%,0.02%,0.00%,53.02%,0.00%,0.03%,42.66%,1.50%
9835,0.00%,0.36%,0.03%,0.03%,0.04%,0.00%,0.00%,0.00%,0.00%,3.34%,0.00%,94.87%,0.33%,1.01%
9836,0.00%,1.46%,0.78%,0.40%,0.13%,0.00%,0.00%,0.00%,0.00%,0.08%,0.00%,75.17%,10.83%,11.14%
9837,0.00%,0.44%,0.31%,0.35%,0.12%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,91.29%,2.64%,4.56%
984,0.00%,0.63%,9.14%,49.55%,31.36%,0.05%,0.00%,0.00%,0.00%,1.97%,0.00%,1.77%,4.26%,1.28%
9844,0.01%,0.01%,0.02%,0.01%,0.03%,0.00%,91.58%,0.79%,0.00%,1.06%,0.00%,4.83%,1.51%,0.15%
9847,0.00%,0.77%,2.24%,0.20%,0.18%,0.02%,11.43%,0.08%,0.00%,2.58%,0.00%,79.74%,0.42%,2.34%
9849,0.00%,4.06%,62.47%,7.40%,0.39%,0.52%,0.00%,0.70%,0.00%,13.50%,0.01%,0.06%,0.57%,10.32%
9857,0.00%,30.00%,5.29%,0.41%,0.46%,0.04%,0.03%,0.04%,0.00%,44.44%,0.00%,0.65%,13.28%,5.36%
9860,0.00%,0.24%,12.25%,53.61%,33.04%,0.02%,0.00%,0.00%,0.00%,0.19%,0.00%,0.01%,0.13%,0.50%
9865,0.00%,2.34%,12.58%,1.91%,23.86%,0.59%,0.03%,0.01%,0.00%,52.93%,0.02%,3.45%,1.33%,0.94%
9876,0.01%,0.35%,0.10%,0.09%,0.12%,0.00%,0.02%,0.45%,0.00%,2.85%,0.00%,2.22%,72.77%,21.01%
9879,0.00%,17.76%,56.36%,5.75%,18.40%,0.37%,0.00%,0.00%,0.00%,0.12%,0.00%,0.06%,0.04%,1.13%
9880,0.00%,0.24%,2.07%,89.68%,7.52%,0.01%,0.00%,0.00%,0.00%,0.16%,0.00%,0.03%,0.10%,0.20%
9885,0.24%,7.28%,0.33%,0.05%,0.15%,0.03%,0.00%,0.46%,0.00%,41.45%,0.00%,0.01%,9.67%,40.33%
989,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.04%,0.00%,99.94%,0.01%,0.01%
9903,0.00%,2.68%,10.44%,73.28%,3.64%,6.71%,0.00%,0.00%,0.00%,1.68%,0.01%,0.16%,0.91%,0.48%
9904,0.00%,1.74%,3.78%,89.56%,3.90%,0.52%,0.00%,0.00%,0.00%,0.26%,0.00%,0.05%,0.12%,0.07%
9909,0.00%,0.69%,0.45%,2.96%,21.05%,1.00%,0.00%,4.69%,0.00%,0.07%,0.00%,0.00%,39.89%,29.19%
9939,0.00%,0.01%,0.00%,0.01%,0.04%,99.86%,0.00%,0.00%,0.01%,0.02%,0.00%,0.00%,0.01%,0.04%
9947,0.01%,1.26%,16.76%,7.88%,9.36%,0.05%,0.00%,0.58%,0.00%,50.44%,0.00%,0.04%,7.32%,6.31%
9972,0.00%,4.81%,0.16%,0.03%,0.07%,0.00%,0.28%,0.16%,0.00%,13.39%,0.00%,0.34%,33.16%,47.60%
9974,0.00%,3.71%,0.55%,0.12%,0.35%,0.02%,0.57%,4.73%,0.00%,4.38%,0.00%,48.43%,28.55%,8.59%
9976,0.16%,1.46%,0.91%,0.38%,0.57%,0.03%,0.38%,68.62%,0.00%,18.60%,0.00%,1.19%,1.18%,6.49%
9988,0.00%,0.20%,0.06%,0.02%,0.16%,0.02%,0.00%,0.00%,97.51%,0.77%,0.00%,0.01%,0.04%,1.22%
9989,0.00%,4.62%,0.39%,0.07%,2.03%,0.01%,0.00%,0.00%,1.53%,88.19%,0.03%,0.33%,0.11%,2.68%
9991,0.00%,35.89%,13.68%,7.73%,1.54%,1.14%,0.00%,0.00%,1.31%,15.62%,0.22%,1.62%,18.07%,3.18%
9998,0.11%,0.09%,12.15%,0.02%,38.26%,48.11%,0.00%,0.02%,0.00%,0.23%,0.00%,0.59%,0.15%,0.27%
